ID,Species, Lk, P1P2,P3P4,hC,dK,dL,phi,Area,Perimeter,Eccentricity, CD, AB,CD/AB
526,6,0.129534583,0.239957149,0.231346759,0.089077808,0.008277607,0.012157568,73.53029606,13138,0.041083194,0.954513503,67.99063648,240.1049156,0.283170531
527,6,0.110636742,0.254896028,0.24861662,0.090998611,0.011888006,0.012278971,44.78045037,15309,0.03773238,0.955139897,72.40060375,259.4309605,0.279074647
528,6,0.112701913,0.246289113,0.250865836,0.079664968,0.000692261,0.018178134,79.64480623,13075,0.040543786,0.954461139,66.28483527,240.1156382,0.276053804
529,6,0.090851688,0.228480266,0.228926176,0.08363784,0.014091762,0.013286881,29.91611673,15341,0.03894531,0.960870958,69.05628282,270.0471741,0.255719331
530,6,0.091515342,0.242517405,0.247896317,0.075995505,0.01287049,0.017571493,36.72089583,15503,0.038258853,0.958278657,69.36973552,265.3576268,0.261419792
531,6,0.085982006,0.226845674,0.223553813,0.068779822,0.010814629,0.016748556,75.60414144,15339,0.039196819,0.962641308,68.9736497,273.6873895,0.252016177
532,6,0.083536785,0.234065291,0.252972532,0.077658926,0.014579694,0.016338759,31.04457598,12921,0.041108196,0.952941774,66.76383634,240.1584066,0.277999164
533,6,0.082508765,0.235262622,0.248723692,0.070500959,0.016631567,0.013707365,35.08639179,12825,0.041804834,0.957153594,65.02658103,239.1818326,0.271870904
534,6,0.094782565,0.24447924,0.257828291,0.082115375,0.012393697,0.017339978,36.5544756,13268,0.039893428,0.948717147,70.94427275,238.8044728,0.297081005
535,6,0.114036703,0.225686173,0.230358384,0.101690712,0.016887232,0.011604371,19.2234238,15527,0.039776905,0.959910952,70.20830837,270.3916526,0.259654126
536,6,0.091553554,0.230816407,0.234622698,0.074379451,0.008671578,0.011133646,69.05352144,15503,0.038412501,0.960646998,69.07717058,270.4810261,0.255386382
537,6,0.091138699,0.220640733,0.231801641,0.081677494,0.015509204,0.01442081,31.42287318,15564,0.039095669,0.960653224,69.4266773,273.2018146,0.254122314
538,6,0.072832498,0.233549514,0.238895068,0.059688708,0.0118817,0.013163618,27.25912248,15602,0.038124792,0.957201648,71.22413301,267.263891,0.266493662
539,6,0.091453439,0.252344418,0.242694234,0.069672103,0.010785624,0.015135071,33.39415632,13255,0.039993738,0.950201035,69.07042305,237.1212741,0.291287331
540,6,0.089841435,0.219968396,0.198798271,0.085842291,0.013750233,0.013815085,82.30475136,14792,0.040437128,0.965683839,65.51461948,275.3318436,0.237947847
541,6,0.090574186,0.236733,0.244913685,0.076108833,0.01081344,0.01574307,35.23159027,15541,0.037923235,0.959663536,69.14115734,267.2748338,0.258689366
542,6,0.084336402,0.222104967,0.2387026,0.075163505,0.006970897,0.011275194,71.10428742,12970,0.041060601,0.95947357,64.69552872,245.9175926,0.263078083
543,6,0.07878537,0.258989714,0.255047896,0.063751506,0.011507759,0.018245982,91.15927964,13109,0.039805859,0.9467021,69.59571814,233.8151008,0.297652794
544,6,0.101161399,0.238246382,0.229179497,0.071014346,0.008895867,0.023459758,83.56437899,15751,0.037702622,0.956217865,72.79643864,270.1413139,0.2694754
545,6,0.096093192,0.235598339,0.233054331,0.079926239,0.017840111,0.012815126,37.37288086,15723,0.038043885,0.959605884,69.73025995,270.5573411,0.257728213
546,6,0.083752689,0.222443215,0.21357551,0.065258935,0.009304757,0.016553938,75.97372528,14882,0.040441742,0.966889051,63.7089506,273.7355167,0.232739074
547,6,0.107244586,0.241456244,0.230928972,0.094598567,0.01246755,0.016376321,38.38365822,12654,0.04147163,0.954902947,66.39153921,236.7000555,0.280488059
548,6,0.093372159,0.237697693,0.23546758,0.075297419,0.010034423,0.014750266,74.36058666,16020,0.037030836,0.957229498,72.64935926,270.9902934,0.268088419
549,6,0.088059842,0.230081433,0.215322909,0.077292699,0.005321243,0.019864232,35.20381273,15551,0.039451161,0.963901089,67.77598483,278.234905,0.243592675
550,6,0.099891285,0.241495592,0.249306112,0.076679855,0.007445243,0.012170314,42.30132422,13067,0.0405432,0.95012925,70.61392525,238.2084926,0.29643748
551,6,0.071662848,0.200774127,0.1884862,0.072351729,0.017714328,0.010319259,26.94477458,14218,0.04244732,0.969337861,63.46050852,279.0594626,0.227408553
552,6,0.085840468,0.239821781,0.232097693,0.066401539,0.006455626,0.01518442,76.29125698,15987,0.037485457,0.959583424,69.86507287,271.910267,0.256941651
553,6,0.098166943,0.241371643,0.231635782,0.088270487,0.013562652,0.01297897,83.37921902,15819,0.038169543,0.960542759,70.63651695,272.6956677,0.25903058
554,6,0.096852591,0.219500264,0.21684675,0.083518348,0.010853789,0.012373673,39.72872431,15774,0.039082668,0.964375243,69.48115432,279.2505175,0.248812983
555,6,0.106039255,0.255203641,0.228172622,0.07207233,0.011341128,0.010242676,38.44074557,12667,0.042806031,0.954517437,64.40572553,239.9263548,0.268439562
556,6,0.112203681,0.259327781,0.247579442,0.086308041,0.009619974,0.02105965,30.8757553,12889,0.040339514,0.947093514,70.01298563,233.4142547,0.299951628
557,6,0.104450068,0.257101161,0.25487558,0.080605243,0.012396098,0.012867925,41.51234111,12551,0.040913234,0.950867702,66.67136485,232.3165405,0.286985011
558,6,0.085493901,0.243694881,0.2464547,0.068890273,0.012633848,0.013363401,36.26973931,12206,0.042085941,0.953019617,66.13869167,229.7943959,0.287816817
559,6,0.089818126,0.241483838,0.239384059,0.076100556,0.011535385,0.015419771,100.3714911,15871,0.037841724,0.960568494,68.64725521,271.6539852,0.252701079
560,6,0.114323985,0.248483922,0.251618432,0.09394688,0.013829075,0.016698775,81.51359349,12392,0.041163977,0.946600659,68.58702042,228.9857378,0.299525294
561,6,0.091002618,0.237993336,0.264623727,0.07999223,0.013458234,0.012698988,38.15823179,12149,0.041352786,0.948727926,67.71985239,226.2993998,0.299248926
562,6,0.096575678,0.240025113,0.250696615,0.079560364,0.010332353,0.018613537,82.84756273,11994,0.042265049,0.954801545,64.19323415,230.0840137,0.278999106
563,6,0.093295848,0.25868229,0.247191176,0.067109165,0.012018185,0.016254444,69.23956133,12246,0.041951249,0.947697366,67.62138129,226.9146372,0.298003611
564,6,0.072405424,0.222914954,0.247749759,0.055660694,0.00313711,0.019546656,26.95498385,12117,0.042702154,0.955776239,64.09165695,232.90121,0.275188166
565,6,0.102798383,0.245782418,0.245211296,0.094603551,0.010376925,0.019736303,36.18300875,12239,0.042152545,0.948692676,67.97969868,232.2797692,0.29266302
566,6,0.147354487,0.208519491,0.230619535,0.099427033,0.003219127,0.013728609,23.13170492,15954,0.040876896,0.964820913,68.59241354,279.1239336,0.245741784
567,6,0.119386957,0.256239853,0.249196921,0.086555814,0.013339392,0.014101654,96.93272339,11806,0.042149416,0.948686953,65.44318517,223.7572201,0.292474071
568,6,0.088618499,0.253194752,0.257834042,0.073670098,0.023851429,0.01232008,78.95516112,11706,0.042803263,0.94982882,64.13658854,223.1734698,0.287384466
569,6,0.101749965,0.247167995,0.22514203,0.087272088,0.013493435,0.015286758,32.27384939,11203,0.044046059,0.94901633,63.89564338,223.3494661,0.28607923
570,6,0.103230117,0.219751123,0.171724145,0.079415538,0.010073587,0.017186036,78.97215399,13262,0.044323254,0.971574898,58.90287385,269.6679513,0.218427416
571,6,0.065425665,0.183869554,0.176543631,0.077980641,0.013336746,0.021164533,73.05174573,12160,0.046475247,0.971692416,59.45218433,264.221208,0.225009131
572,6,0.079360191,0.229939595,0.25777853,0.067141928,0.007707315,0.014075941,29.6767404,10874,0.04403936,0.952586876,61.45858686,217.2055584,0.282951262
573,6,0.105800482,0.234166226,0.217201428,0.066584488,0.014122702,0.011049873,85.38269841,10480,0.047299237,0.962002379,58.92355508,223.8387469,0.263241087
574,6,0.074813338,0.17795797,0.179315382,0.075669535,0.007420964,0.011920564,75.0910848,10207,0.050368081,0.970979526,56.93164407,241.0730392,0.236159316
575,6,0.090966217,0.12338255,0.160023333,0.085616255,0.004888453,0.022715094,68.73329583,9646,0.055261248,0.969684901,56.73846458,248.3061625,0.22850204
576,6,0.143221233,0.232585698,0.237400942,0.103154975,0.003138174,0.023039937,29.57240461,14328,0.039193328,0.952694682,71.84635822,253.7880824,0.283095871
